"Fumar","Ejercicio"
"Nunca","Algo"
"Regularmente","Ninguno"
"Ocasionalmente","Ninguno"
"Nunca","Ninguno"
"Nunca","Algo"
"Nunca","Algo"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Algo"
"Nunca","Algo"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Algo"
"Nunca","Algo"
"Nunca","Algo"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Algo"
"Nunca","Algo"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Algo"
"Nunca","Algo"
"Nunca","Algo"
"Nunca","Algo"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Algo"
"Ocasionalmente","Ninguno"
"Nunca","Frecuentemente"
"Mucho","Frecuentemente"
"Nunca","Algo"
"Regularmente","Algo"
"Ocasionalmente","Frecuentemente"
"Nunca","Algo"
"Nunca","Frecuentemente"
"Nunca","Algo"
"Ocasionalmente","Frecuentemente"
"Nunca","Algo"
"Nunca","Algo"
"Nunca","Algo"
"Nunca","Algo"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Regularmente","Frecuentemente"
"Nunca","Ninguno"
"Ocasionalmente","Algo"
"Nunca","Ninguno"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Algo"
"Nunca","Frecuentemente"
"Regularmente","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Ninguno"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Ocasionalmente","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Ninguno"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Algo"
NA,"Ninguno"
"Nunca","Frecuentemente"
"Mucho","Frecuentemente"
"Nunca","Algo"
"Nunca","Frecuentemente"
"Nunca","Algo"
"Mucho","Frecuentemente"
"Nunca","Algo"
"Mucho","Frecuentemente"
"Nunca","Algo"
"Nunca","Frecuentemente"
"Nunca","Algo"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Algo"
"Nunca","Frecuentemente"
"Nunca","Algo"
"Nunca","Algo"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Algo"
"Nunca","Algo"
"Nunca","Algo"
"Nunca","Algo"
"Nunca","Algo"
"Mucho","Frecuentemente"
"Nunca","Algo"
"Regularmente","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Algo"
"Nunca","Ninguno"
"Nunca","Algo"
"Nunca","Frecuentemente"
"Mucho","Algo"
"Nunca","Algo"
"Ocasionalmente","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Regularmente","Algo"
"Nunca","Frecuentemente"
"Nunca","Ninguno"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Ninguno"
"Nunca","Algo"
"Mucho","Algo"
"Nunca","Algo"
"Mucho","Frecuentemente"
"Ocasionalmente","Frecuentemente"
"Ocasionalmente","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Regularmente","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Algo"
"Nunca","Frecuentemente"
"Nunca","Algo"
"Nunca","Algo"
"Ocasionalmente","Frecuentemente"
"Nunca","Algo"
"Regularmente","Algo"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Ninguno"
"Nunca","Algo"
"Nunca","Ninguno"
"Nunca","Frecuentemente"
"Nunca","Algo"
"Nunca","Frecuentemente"
"Nunca","Algo"
"Regularmente","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Regularmente","Algo"
"Nunca","Frecuentemente"
"Nunca","Ninguno"
"Nunca","Frecuentemente"
"Mucho","Frecuentemente"
"Nunca","Algo"
"Nunca","Ninguno"
"Regularmente","Frecuentemente"
"Nunca","Ninguno"
"Nunca","Algo"
"Nunca","Algo"
"Ocasionalmente","Frecuentemente"
"Nunca","Algo"
"Nunca","Algo"
"Nunca","Algo"
"Regularmente","Algo"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Algo"
"Ocasionalmente","Algo"
"Regularmente","Algo"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Regularmente","Frecuentemente"
"Nunca","Frecuentemente"
"Regularmente","Frecuentemente"
"Nunca","Algo"
"Ocasionalmente","Frecuentemente"
"Ocasionalmente","Frecuentemente"
"Nunca","Algo"
"Nunca","Frecuentemente"
"Nunca","Algo"
"Nunca","Algo"
"Nunca","Algo"
"Nunca","Ninguno"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Algo"
"Nunca","Algo"
"Ocasionalmente","Ninguno"
"Nunca","Algo"
"Nunca","Ninguno"
"Nunca","Algo"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Ocasionalmente","Algo"
"Nunca","Algo"
"Ocasionalmente","Algo"
"Nunca","Frecuentemente"
"Nunca","Algo"
"Nunca","Ninguno"
"Regularmente","Algo"
"Ocasionalmente","Frecuentemente"
"Nunca","Algo"
"Nunca","Algo"
"Nunca","Ninguno"
"Nunca","Frecuentemente"
"Nunca","Algo"
"Nunca","Algo"
"Nunca","Frecuentemente"
"Nunca","Algo"
"Nunca","Algo"
"Nunca","Algo"
"Nunca","Ninguno"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Nunca","Frecuentemente"
"Mucho","Ninguno"
"Nunca","Frecuentemente"
"Nunca","Algo"
"Nunca","Frecuentemente"
"Nunca","Algo"
"Nunca","Algo"
"Mucho","Algo"
"Nunca","Frecuentemente"
"Regularmente","Frecuentemente"
"Ocasionalmente","Frecuentemente"
"Nunca","Algo"
"Nunca","Algo"
"Nunca","Algo"
"Nunca","Algo"
"Nunca","Algo"
"Nunca","Algo"
"Nunca","Frecuentemente"
